,Meta,c,a_apc,Cyc_Period,Cyc_Amplitude
11525,0.0,0.9422110552763818,6.3976585272609325,0.3622539049251312,0.0690652502461071
11526,0.0,0.949748743718593,6.3976585272609325,0.3618767071414517,0.06908014292210352
11527,0.0,0.957286432160804,6.3976585272609325,0.3615603354203847,0.06909394479536834
11528,0.0,0.964824120603015,6.3976585272609325,0.36133627012824676,0.06910796603595565
11529,0.0,0.9723618090452261,6.3976585272609325,0.36111614657190727,0.0691222210027424
11530,0.0,0.9798994974874371,6.3976585272609325,0.36098512923389503,0.06913673292552236
11531,0.0,0.9874371859296482,6.3976585272609325,0.360913712143617,0.06915064216724093
11532,0.0,0.9949748743718593,6.3976585272609325,0.3609009707137889,0.06916428486318471
11533,0.0,1.0025125628140703,6.3976585272609325,0.36094364456495853,0.06917772213351736
11534,0.0,1.0100502512562815,6.3976585272609325,0.3610456994570461,0.06919124314486902
11535,0.0,1.0175879396984924,6.3976585272609325,0.3612119304739787,0.06920494863265486
11536,0.0,1.0251256281407035,6.3976585272609325,0.3614459446518703,0.06921823190974208
11537,0.0,1.0326633165829144,6.3976585272609325,0.3616975797516231,0.06923097765522429
11538,0.0,1.0402010050251256,6.3976585272609325,0.36204180465066305,0.06924393961476194
11539,0.0,1.0477386934673367,6.3976585272609325,0.3624440113826761,0.06925685632250317
11540,0.0,1.0552763819095476,6.3976585272609325,0.36290165919248674,0.0692696789965957
11541,0.0,1.0628140703517588,6.3976585272609325,0.3633852809083722,0.06928226355082073
11542,0.0,1.0703517587939697,6.3976585272609325,0.36399406892251274,0.06929447976940606
11543,0.0,1.0778894472361809,6.3976585272609325,0.3646295433231441,0.06930697294545057
11544,0.0,1.085427135678392,6.3976585272609325,0.36534237130537695,0.06931927332920762
11545,0.0,1.092964824120603,6.3976585272609325,0.36608875276663855,0.0693313291206793
11546,0.0,1.100502512562814,6.3976585272609325,0.366944111915104,0.06934278637712965
11547,0.0,1.108040201005025,6.3976585272609325,0.36783079029181454,0.06935477104719945
11548,0.0,1.1155778894472361,6.3976585272609325,0.36879096867802685,0.06936623490008242
11549,0.0,1.1231155778894473,6.3976585272609325,0.3698222990754596,0.06937804016542704
11550,0.0,1.1306532663316582,6.3976585272609325,0.37094171014873556,0.06938929098744406
11551,0.0,1.1381909547738693,6.3976585272609325,0.3720909035826472,0.069400342100438
11552,0.0,1.1457286432160803,6.3976585272609325,0.3733446252726287,0.06941092661004478
11553,0.0,1.1532663316582914,6.3976585272609325,0.37464883308492913,0.06942214975911243
11554,0.0,1.1608040201005025,6.3976585272609325,0.3760293632564822,0.06943270063571239
11555,0.0,1.1683417085427135,6.3976585272609325,0.3775127071122626,0.0694430018794554
11556,0.0,1.1758793969849246,6.3976585272609325,0.3790420546200126,0.06945297436447473
11557,0.0,1.1834170854271355,6.3976585272609325,0.3806899457754547,0.069463165177443
11558,0.0,1.1909547738693467,6.3976585272609325,0.38239681931773406,0.06947272000686544
11559,0.0,1.1984924623115578,6.3976585272609325,0.38418244160859727,0.0694822054867626
11560,0.0,1.2060301507537687,6.3976585272609325,0.3860775475288758,0.06949137076055106
11561,0.0,1.2135678391959799,6.3976585272609325,0.3880467415990583,0.06950058299095913
11562,0.0,1.2211055276381908,6.3976585272609325,0.3901325980688408,0.06950974231786844
11563,0.0,1.228643216080402,6.3976585272609325,0.392319405400833,0.06951793151263791
11564,0.0,1.236180904522613,6.3976585272609325,0.3946275877163359,0.06952606851256565
11565,0.0,1.243718592964824,6.3976585272609325,0.3969761735942967,0.06953422315568003
11566,0.0,1.2512562814070352,6.3976585272609325,0.399452784543614,0.0695415731762764
11567,0.0,1.258793969849246,6.3976585272609325,0.4020867870266148,0.06954854805195176
11568,0.0,1.2663316582914572,6.3976585272609325,0.4048015404697649,0.06955545310389455
11569,0.0,1.2738693467336684,6.3976585272609325,0.4076496720247351,0.06956206035904222
11570,0.0,1.2814070351758793,6.3976585272609325,0.4106477868935068,0.0695679634612495
11571,0.0,1.2889447236180904,6.3976585272609325,0.4137731747284634,0.06957391973231813
11572,0.0,1.2964824120603013,6.3976585272609325,0.4170558205728847,0.06957921981152937
11573,0.0,1.3040201005025125,6.3976585272609325,0.4204545846933456,0.06958374527604483
11574,0.0,1.3115577889447236,6.3976585272609325,0.42403792394362183,0.06958869105376253
11575,0.0,1.3190954773869346,6.3976585272609325,0.4278017732252868,0.0695931957727306
11576,0.0,1.3266331658291457,6.3976585272609325,0.43172087664674974,0.06959600567347624
11577,0.0,1.3341708542713566,6.3976585272609325,0.4358506477050439,0.06959784688164172
11578,0.0,1.3417085427135678,6.3976585272609325,0.4401483885859063,0.06959979789418641
11579,0.0,1.349246231155779,6.3976585272609325,0.44470694280294376,0.06960155293666204
11580,0.0,1.3567839195979898,6.3976585272609325,0.44949879002033644,0.06960336974705739
11581,0.0,1.364321608040201,6.3976585272609325,0.45453096177303554,0.06960349406491761
11582,0.0,1.371859296482412,6.3976585272609325,0.45982748810023333,0.06960302544339592
11583,0.0,1.379396984924623,6.3976585272609325,0.46536663167867287,0.06960196995083001
11584,0.0,1.3869346733668342,6.3976585272609325,0.47131639225610966,0.06959863613023548
11585,0.0,1.394472361809045,6.3976585272609325,0.4775870591232856,0.06959542073700048
11586,0.0,1.4020100502512562,6.3976585272609325,0.48421938436176815,0.06959154057726796
11587,0.0,1.4095477386934672,6.3976585272609325,0.491310513983906,0.06958746396265858
11588,0.0,1.4170854271356783,6.3976585272609325,0.49881903658150595,0.06957921531545652
11589,0.0,1.4246231155778895,6.3976585272609325,0.5068779585247805,0.06957266283603902
11590,0.0,1.4321608040201004,6.3976585272609325,0.515568521131736,0.06956489159089918
11591,0.0,1.4396984924623115,6.3976585272609325,0.5249716635379595,0.06955454555735685
11592,0.0,1.4472361809045227,6.3976585272609325,0.5352750450342398,0.06954238855779271
11593,0.0,1.4547738693467336,6.3976585272609325,0.5465372382827973,0.06952993309329891
11594,0.0,1.4623115577889447,6.3976585272609325,0.5590134757195402,0.0695147214337331
11595,0.0,1.4698492462311556,6.3976585272609325,0.5732270987480634,0.0694967567461805
11596,0.0,1.4773869346733668,6.3976585272609325,0.5898153988709147,0.06947786269378031
11597,0.0,1.484924623115578,6.3976585272609325,0.6103212860337752,0.06945546065682445
11598,0.0,1.4924623115577889,6.3976585272609325,0.640898022210669,0.06942665515071877
11599,0.0,1.5,6.3976585272609325,0.0,0.0
11600,0.0,0.0,6.740181174012495,0.0,0.0
11601,0.0,0.007537688442211055,6.740181174012495,0.0,0.0
11602,0.0,0.01507537688442211,6.740181174012495,0.0,0.0
11603,0.0,0.022613065326633167,6.740181174012495,0.0,0.0
11604,0.0,0.03015075376884422,6.740181174012495,0.0,0.0
11605,0.0,0.03768844221105527,6.740181174012495,0.0,0.0
11606,0.0,0.04522613065326633,6.740181174012495,0.0,0.0
11607,0.0,0.052763819095477386,6.740181174012495,0.0,0.0
11608,0.0,0.06030150753768844,6.740181174012495,0.0,0.0
11609,0.0,0.0678391959798995,6.740181174012495,0.0,0.0
11610,0.0,0.07537688442211055,6.740181174012495,0.0,0.0
11611,0.0,0.0829145728643216,6.740181174012495,0.0,0.0
11612,0.0,0.09045226130653267,6.740181174012495,0.0,0.0
11613,0.0,0.09798994974874371,6.740181174012495,0.0,0.0
11614,0.0,0.10552763819095477,6.740181174012495,0.0,0.0
11615,0.0,0.11306532663316582,6.740181174012495,0.0,0.0
11616,0.0,0.12060301507537688,6.740181174012495,0.0,0.0
11617,0.0,0.12814070351758794,6.740181174012495,0.0,0.0
11618,0.0,0.135678391959799,6.740181174012495,0.0,0.0
11619,0.0,0.14321608040201003,6.740181174012495,0.0,0.0
11620,0.0,0.1507537688442211,6.740181174012495,0.0,0.0
11621,0.0,0.15829145728643215,6.740181174012495,0.0,0.0
11622,0.0,0.1658291457286432,6.740181174012495,0.0,0.0
11623,0.0,0.17336683417085427,6.740181174012495,0.0,0.0
11624,0.0,0.18090452261306533,6.740181174012495,0.0,0.0
11625,0.0,0.18844221105527637,6.740181174012495,0.0,0.0
11626,0.0,0.19597989949748743,6.740181174012495,0.0,0.0
11627,0.0,0.20351758793969849,6.740181174012495,0.0,0.0
11628,0.0,0.21105527638190955,6.740181174012495,0.0,0.0
11629,0.0,0.2185929648241206,6.740181174012495,0.0,0.0
11630,0.0,0.22613065326633164,6.740181174012495,0.0,0.0
11631,0.0,0.2336683417085427,6.740181174012495,0.0,0.0
11632,0.0,0.24120603015075376,6.740181174012495,0.0,0.0
11633,0.0,0.24874371859296482,6.740181174012495,0.0,0.0
11634,0.0,0.2562814070351759,6.740181174012495,0.0,0.0
11635,0.0,0.2638190954773869,6.740181174012495,0.0,0.0
11636,0.0,0.271356783919598,6.740181174012495,0.0,0.0
11637,0.0,0.27889447236180903,6.740181174012495,0.0,0.0
11638,0.0,0.28643216080402006,6.740181174012495,0.0,0.0
11639,0.0,0.29396984924623115,6.740181174012495,0.0,0.0
11640,0.0,0.3015075376884422,6.740181174012495,0.0,0.0
11641,0.0,0.30904522613065327,6.740181174012495,0.0,0.0
11642,0.0,0.3165829145728643,6.740181174012495,0.0,0.0
11643,0.0,0.32412060301507534,6.740181174012495,0.0,0.0
11644,0.0,0.3316582914572864,6.740181174012495,0.0,0.0
11645,0.0,0.33919597989949746,6.740181174012495,0.0,0.0
11646,0.0,0.34673366834170855,6.740181174012495,0.0,0.0
11647,0.0,0.3542713567839196,6.740181174012495,0.0,0.0
11648,0.0,0.36180904522613067,6.740181174012495,0.0,0.0
11649,0.0,0.3693467336683417,6.740181174012495,0.0,0.0
11650,0.0,0.37688442211055273,6.740181174012495,0.0,0.0
11651,0.0,0.3844221105527638,6.740181174012495,0.0,0.0
11652,0.0,0.39195979899497485,6.740181174012495,0.0,0.0
11653,0.0,0.39949748743718594,6.740181174012495,0.0,0.0
11654,0.0,0.40703517587939697,6.740181174012495,0.0,0.0
11655,0.0,0.414572864321608,6.740181174012495,0.0,0.0
11656,0.0,0.4221105527638191,6.740181174012495,0.0,0.0
11657,0.0,0.4296482412060301,6.740181174012495,0.0,0.0
11658,0.0,0.4371859296482412,6.740181174012495,0.0,0.0
11659,0.0,0.44472361809045224,6.740181174012495,0.0,0.0
11660,0.0,0.4522613065326633,6.740181174012495,0.0,0.0
11661,0.0,0.45979899497487436,6.740181174012495,0.0,0.0
11662,0.0,0.4673366834170854,6.740181174012495,0.0,0.0
11663,0.0,0.4748743718592965,6.740181174012495,0.0,0.0
11664,0.0,0.4824120603015075,6.740181174012495,0.0,0.0
11665,0.0,0.48994974874371855,6.740181174012495,0.0,0.0
11666,0.0,0.49748743718592964,6.740181174012495,0.0,0.0
11667,0.0,0.5050251256281407,6.740181174012495,0.6645268329495111,0.07151449555496947
11668,0.0,0.5125628140703518,6.740181174012495,0.6216350467138252,0.07156671578510909
11669,0.0,0.5201005025125628,6.740181174012495,0.6007607892888509,0.07161558855231581
11670,0.0,0.5276381909547738,6.740181174012495,0.5845245959178724,0.07166146169766952
11671,0.0,0.5351758793969849,6.740181174012495,0.5706270535765243,0.07170503113494775
11672,0.0,0.542713567839196,6.740181174012495,0.5585445978598638,0.07174738448817464
11673,0.0,0.550251256281407,6.740181174012495,0.547535226181767,0.07178795102434599
11674,0.0,0.5577889447236181,6.740181174012495,0.5376616704911723,0.07182652949914103
11675,0.0,0.5653266331658291,6.740181174012495,0.5284319669805431,0.07186548343470422
11676,0.0,0.5728643216080401,6.740181174012495,0.5200944731291921,0.07190176826559058
11677,0.0,0.5804020100502513,6.740181174012495,0.5122232442529797,0.07193712997373641
11678,0.0,0.5879396984924623,6.740181174012495,0.5047902418883417,0.07197133671907929
11679,0.0,0.5954773869346733,6.740181174012495,0.4980698974558191,0.07200493686898313
11680,0.0,0.6030150753768844,6.740181174012495,0.49153286636310956,0.0720370091198364
11681,0.0,0.6105527638190954,6.740181174012495,0.48538237410267016,0.07206767300920625
11682,0.0,0.6180904522613065,6.740181174012495,0.47964686250989175,0.07209654304224411
11683,0.0,0.6256281407035176,6.740181174012495,0.47414035006846067,0.07212789745815917
11684,0.0,0.6331658291457286,6.740181174012495,0.4689246460576386,0.07215549131659271
11685,0.0,0.6407035175879396,6.740181174012495,0.4640174318567545,0.07218474417728271
11686,0.0,0.6482412060301507,6.740181174012495,0.45926225708252444,0.07221173596264252
11687,0.0,0.6557788944723618,6.740181174012495,0.4548629321758062,0.07223820533818726
11688,0.0,0.6633165829145728,6.740181174012495,0.4505875062599918,0.07226460282082153
11689,0.0,0.6708542713567839,6.740181174012495,0.4465693849620811,0.07229027027812185
11690,0.0,0.6783919597989949,6.740181174012495,0.4426798766918747,0.07231432398206883
11691,0.0,0.685929648241206,6.740181174012495,0.4389759563559106,0.07233914311969336
11692,0.0,0.6934673366834171,6.740181174012495,0.4354827376879278,0.07236250365008018
11693,0.0,0.7010050251256281,6.740181174012495,0.432072006016897,0.07238549279838724
11694,0.0,0.7085427135678392,6.740181174012495,0.4288680545139125,0.07240643952323267
11695,0.0,0.7160804020100502,6.740181174012495,0.42581099185942994,0.07242867547308862
11696,0.0,0.7236180904522613,6.740181174012495,0.4228493793177437,0.07245197164355
11697,0.0,0.7311557788944724,6.740181174012495,0.420035815418383,0.07247380475034393
11698,0.0,0.7386934673366834,6.740181174012495,0.4173241784810777,0.07249630291242215
11699,0.0,0.7462311557788944,6.740181174012495,0.41481552496736795,0.07251772139968271
11700,0.0,0.7537688442211055,6.740181174012495,0.4123591485740161,0.07253721337836377
11701,0.0,0.7613065326633166,6.740181174012495,0.4100211699987675,0.0725583798331274
11702,0.0,0.7688442211055276,6.740181174012495,0.4077838971429708,0.07257779065803177
11703,0.0,0.7763819095477387,6.740181174012495,0.40565135836473587,0.07259697655962188
11704,0.0,0.7839195979899497,6.740181174012495,0.40359474394551054,0.07261600877400165
11705,0.0,0.7914572864321607,6.740181174012495,0.4016644180953888,0.07263543446475207
11706,0.0,0.7989949748743719,6.740181174012495,0.3998458456062337,0.0726538152464058
11707,0.0,0.8065326633165829,6.740181174012495,0.3980856546983036,0.07267230927375568
11708,0.0,0.8140703517587939,6.740181174012495,0.3964265820711206,0.0726916416830381
11709,0.0,0.821608040201005,6.740181174012495,0.3948325155016885,0.07270898193168768
11710,0.0,0.829145728643216,6.740181174012495,0.3933623454378721,0.07272735034943584
11711,0.0,0.8366834170854272,6.740181174012495,0.3919227608315028,0.07274477441952198
11712,0.0,0.8442211055276382,6.740181174012495,0.39059980129281846,0.07276205899433641
11713,0.0,0.8517587939698492,6.740181174012495,0.3893152474057331,0.07277919791130327
11714,0.0,0.8592964824120602,6.740181174012495,0.3881416836792404,0.07279593544965379
11715,0.0,0.8668341708542713,6.740181174012495,0.38702108047900796,0.07281275646360597
11716,0.0,0.8743718592964824,6.740181174012495,0.3860049000933088,0.07282941660747833
11717,0.0,0.8819095477386935,6.740181174012495,0.38502553665267936,0.07284613761094683
11718,0.0,0.8894472361809045,6.740181174012495,0.3841045008139339,0.07286213198992109
11719,0.0,0.8969849246231155,6.740181174012495,0.38327171540335314,0.07287821216282708
11720,0.0,0.9045226130653266,6.740181174012495,0.3825179276798427,0.07289393936301591
11721,0.0,0.9120603015075377,6.740181174012495,0.38180938136193987,0.0729094542565496
11722,0.0,0.9195979899497487,6.740181174012495,0.38115725157740465,0.07292529219612576
11723,0.0,0.9271356783919598,6.740181174012495,0.38060277438105183,0.07294101596863456
11724,0.0,0.9346733668341708,6.740181174012495,0.38010434954386074,0.07295625521922866
11725,0.0,0.9422110552763818,6.740181174012495,0.37965426543552816,0.07297143414976387
11726,0.0,0.949748743718593,6.740181174012495,0.3792729176647067,0.0729861545590883
11727,0.0,0.957286432160804,6.740181174012495,0.37895545380371853,0.07300108426764773
11728,0.0,0.964824120603015,6.740181174012495,0.37870105360608797,0.07301613580861088
11729,0.0,0.9723618090452261,6.740181174012495,0.3784909183005789,0.07303114695364044
11730,0.0,0.9798994974874371,6.740181174012495,0.3783726383896511,0.07304563674283926
11731,0.0,0.9874371859296482,6.740181174012495,0.3783008111784756,0.07305960982730075
11732,0.0,0.9949748743718593,6.740181174012495,0.37825844159565136,0.07307402894567838
11733,0.0,1.0025125628140703,6.740181174012495,0.378326546955849,0.07308852553774486
11734,0.0,1.0100502512562815,6.740181174012495,0.3784505747518041,0.07310274582540016
11735,0.0,1.0175879396984924,6.740181174012495,0.37862403836531744,0.07311639791827151
11736,0.0,1.0251256281407035,6.740181174012495,0.37887333934361456,0.07313038854504395
11737,0.0,1.0326633165829144,6.740181174012495,0.37916667517450664,0.07314404457176088
11738,0.0,1.0402010050251256,6.740181174012495,0.3795026459110904,0.0731576493620138
11739,0.0,1.0477386934673367,6.740181174012495,0.3799324144615881,0.07317118182287369
11740,0.0,1.0552763819095476,6.740181174012495,0.3804145612211287,0.07318453193936086
11741,0.0,1.0628140703517588,6.740181174012495,0.3809529458573424,0.07319780505963125
11742,0.0,1.0703517587939697,6.740181174012495,0.381586013024402,0.07321110372037654
11743,0.0,1.0778894472361809,6.740181174012495,0.3822447028734284,0.07322399075718611
11744,0.0,1.085427135678392,6.740181174012495,0.3829985891076513,0.07323688612487322
11745,0.0,1.092964824120603,6.740181174012495,0.38380177048068376,0.07324948961062316
11746,0.0,1.100502512562814,6.740181174012495,0.38466360704856095,0.07326235766988526
11747,0.0,1.108040201005025,6.740181174012495,0.3856419983961441,0.07327495188737115
11748,0.0,1.1155778894472361,6.740181174012495,0.38664939078255944,0.07328732788260844
11749,0.0,1.1231155778894473,6.740181174012495,0.3877412419738535,0.07329951133725543
11750,0.0,1.1306532663316582,6.740181174012495,0.38887841238885157,0.07331143767866333
11751,0.0,1.1381909547738693,6.740181174012495,0.39009989724855165,0.07332350175520647
11752,0.0,1.1457286432160803,6.740181174012495,0.39140933324754545,0.07333481848324996
11753,0.0,1.1532663316582914,6.740181174012495,0.3927920095408499,0.07334649800694326
11754,0.0,1.1608040201005025,6.740181174012495,0.39424892604415795,0.07335762882745989
11755,0.0,1.1683417085427135,6.740181174012495,0.3958050929452712,0.07336930360513949
11756,0.0,1.1758793969849246,6.740181174012495,0.39740467632000365,0.07337990751733892
11757,0.0,1.1834170854271355,6.740181174012495,0.3991405686602736,0.07339082120187124
11758,0.0,1.1909547738693467,6.740181174012495,0.40095592374663114,0.07340171210275304
11759,0.0,1.1984924623115578,6.740181174012495,0.4028261892390086,0.07341231726283459
11760,0.0,1.2060301507537687,6.740181174012495,0.40480498494066275,0.07342229926628752
11761,0.0,1.2135678391959799,6.740181174012495,0.4068900263096319,0.07343218339878155
11762,0.0,1.2211055276381908,6.740181174012495,0.4090722759023633,0.07344169734461287
11763,0.0,1.228643216080402,6.740181174012495,0.4113708760740229,0.07345096639761811
11764,0.0,1.236180904522613,6.740181174012495,0.4137422322283183,0.07346046545311025
11765,0.0,1.243718592964824,6.740181174012495,0.41626723596191706,0.07346937576418877
11766,0.0,1.2512562814070352,6.740181174012495,0.4188920429341414,0.07347791030060835
11767,0.0,1.258793969849246,6.740181174012495,0.4216194071387722,0.07348541865647296
11768,0.0,1.2663316582914572,6.740181174012495,0.42447351562972324,0.07349341955511424
11769,0.0,1.2738693467336684,6.740181174012495,0.4274849203145381,0.07350133046073115
11770,0.0,1.2814070351758793,6.740181174012495,0.43060884239239217,0.07350810360624305
11771,0.0,1.2889447236180904,6.740181174012495,0.4339051280987767,0.07351448763292678
11772,0.0,1.2964824120603013,6.740181174012495,0.4373415029908898,0.07352043600056735
11773,0.0,1.3040201005025125,6.740181174012495,0.4409373483996184,0.07352522484563462
11774,0.0,1.3115577889447236,6.740181174012495,0.44469146529476156,0.07353097111218698
11775,0.0,1.3190954773869346,6.740181174012495,0.4486625060727796,0.07353647170945665
11776,0.0,1.3266331658291457,6.740181174012495,0.45276256915273905,0.07354135462355837
11777,0.0,1.3341708542713566,6.740181174012495,0.45710242743278195,0.07354439418275982
11778,0.0,1.3417085427135678,6.740181174012495,0.4616658424865241,0.07354845694006584
11779,0.0,1.349246231155779,6.740181174012495,0.46644258596139476,0.07355089821432759
11780,0.0,1.3567839195979898,6.740181174012495,0.4714941010622895,0.07355205688619787
11781,0.0,1.364321608040201,6.740181174012495,0.4767605766150893,0.07355405559288053
11782,0.0,1.371859296482412,6.740181174012495,0.48231525731823677,0.07355435883257228
11783,0.0,1.379396984924623,6.740181174012495,0.48818810628060505,0.07355186641789835
11784,0.0,1.3869346733668342,6.740181174012495,0.49442799881761346,0.07355293102022187
11785,0.0,1.394472361809045,6.740181174012495,0.5010210981165448,0.07354924906320248
11786,0.0,1.4020100502512562,6.740181174012495,0.5079651684305981,0.07354480012879011
11787,0.0,1.4095477386934672,6.740181174012495,0.5154555997132422,0.0735422665575503
11788,0.0,1.4170854271356783,6.740181174012495,0.5234234637097415,0.07353845108340212
11789,0.0,1.4246231155778895,6.740181174012495,0.5319415854125591,0.07352846688859238
11790,0.0,1.4321608040201004,6.740181174012495,0.5410965728120178,0.07352272206049792
11791,0.0,1.4396984924623115,6.740181174012495,0.5510347141390923,0.07351297573302051
11792,0.0,1.4472361809045227,6.740181174012495,0.5618076718063572,0.07350220776363897
11793,0.0,1.4547738693467336,6.740181174012495,0.5738176508695525,0.0734906454819424
11794,0.0,1.4623115577889447,6.740181174012495,0.5870726512835827,0.07347638939729162
11795,0.0,1.4698492462311556,6.740181174012495,0.6022470386796431,0.07345810523955926
11796,0.0,1.4773869346733668,6.740181174012495,0.6198869037118315,0.07343996087696508
11797,0.0,1.484924623115578,6.740181174012495,0.6420854913685536,0.07341627513602456
11798,0.0,1.4924623115577889,6.740181174012495,0.6770554820853469,0.07338723235853917
11799,0.0,1.5,6.740181174012495,0.0,0.0
11800,0.0,0.0,7.082703820764056,0.0,0.0
11801,0.0,0.007537688442211055,7.082703820764056,0.0,0.0
11802,0.0,0.01507537688442211,7.082703820764056,0.0,0.0
11803,0.0,0.022613065326633167,7.082703820764056,0.0,0.0
11804,0.0,0.03015075376884422,7.082703820764056,0.0,0.0
11805,0.0,0.03768844221105527,7.082703820764056,0.0,0.0
11806,0.0,0.04522613065326633,7.082703820764056,0.0,0.0
11807,0.0,0.052763819095477386,7.082703820764056,0.0,0.0
11808,0.0,0.06030150753768844,7.082703820764056,0.0,0.0
11809,0.0,0.0678391959798995,7.082703820764056,0.0,0.0
11810,0.0,0.07537688442211055,7.082703820764056,0.0,0.0
11811,0.0,0.0829145728643216,7.082703820764056,0.0,0.0
11812,0.0,0.09045226130653267,7.082703820764056,0.0,0.0
11813,0.0,0.09798994974874371,7.082703820764056,0.0,0.0
11814,0.0,0.10552763819095477,7.082703820764056,0.0,0.0
11815,0.0,0.11306532663316582,7.082703820764056,0.0,0.0
11816,0.0,0.12060301507537688,7.082703820764056,0.0,0.0
11817,0.0,0.12814070351758794,7.082703820764056,0.0,0.0
11818,0.0,0.135678391959799,7.082703820764056,0.0,0.0
11819,0.0,0.14321608040201003,7.082703820764056,0.0,0.0
11820,0.0,0.1507537688442211,7.082703820764056,0.0,0.0
11821,0.0,0.15829145728643215,7.082703820764056,0.0,0.0
11822,0.0,0.1658291457286432,7.082703820764056,0.0,0.0
11823,0.0,0.17336683417085427,7.082703820764056,0.0,0.0
11824,0.0,0.18090452261306533,7.082703820764056,0.0,0.0
11825,0.0,0.18844221105527637,7.082703820764056,0.0,0.0
11826,0.0,0.19597989949748743,7.082703820764056,0.0,0.0
11827,0.0,0.20351758793969849,7.082703820764056,0.0,0.0
11828,0.0,0.21105527638190955,7.082703820764056,0.0,0.0
11829,0.0,0.2185929648241206,7.082703820764056,0.0,0.0
11830,0.0,0.22613065326633164,7.082703820764056,0.0,0.0
11831,0.0,0.2336683417085427,7.082703820764056,0.0,0.0
11832,0.0,0.24120603015075376,7.082703820764056,0.0,0.0
11833,0.0,0.24874371859296482,7.082703820764056,0.0,0.0
11834,0.0,0.2562814070351759,7.082703820764056,0.0,0.0
11835,0.0,0.2638190954773869,7.082703820764056,0.0,0.0
11836,0.0,0.271356783919598,7.082703820764056,0.0,0.0
11837,0.0,0.27889447236180903,7.082703820764056,0.0,0.0
11838,0.0,0.28643216080402006,7.082703820764056,0.0,0.0
11839,0.0,0.29396984924623115,7.082703820764056,0.0,0.0
11840,0.0,0.3015075376884422,7.082703820764056,0.0,0.0
11841,0.0,0.30904522613065327,7.082703820764056,0.0,0.0
11842,0.0,0.3165829145728643,7.082703820764056,0.0,0.0
11843,0.0,0.32412060301507534,7.082703820764056,0.0,0.0
11844,0.0,0.3316582914572864,7.082703820764056,0.0,0.0
11845,0.0,0.33919597989949746,7.082703820764056,0.0,0.0
11846,0.0,0.34673366834170855,7.082703820764056,0.0,0.0
11847,0.0,0.3542713567839196,7.082703820764056,0.0,0.0
11848,0.0,0.36180904522613067,7.082703820764056,0.0,0.0
11849,0.0,0.3693467336683417,7.082703820764056,0.0,0.0
11850,0.0,0.37688442211055273,7.082703820764056,0.0,0.0
11851,0.0,0.3844221105527638,7.082703820764056,0.0,0.0
11852,0.0,0.39195979899497485,7.082703820764056,0.0,0.0
11853,0.0,0.39949748743718594,7.082703820764056,0.0,0.0
11854,0.0,0.40703517587939697,7.082703820764056,0.0,0.0
11855,0.0,0.414572864321608,7.082703820764056,0.0,0.0
11856,0.0,0.4221105527638191,7.082703820764056,0.0,0.0
11857,0.0,0.4296482412060301,7.082703820764056,0.0,0.0
11858,0.0,0.4371859296482412,7.082703820764056,0.0,0.0
11859,0.0,0.44472361809045224,7.082703820764056,0.0,0.0
11860,0.0,0.4522613065326633,7.082703820764056,0.0,0.0
11861,0.0,0.45979899497487436,7.082703820764056,0.0,0.0
11862,0.0,0.4673366834170854,7.082703820764056,0.0,0.0
11863,0.0,0.4748743718592965,7.082703820764056,0.0,0.0
11864,0.0,0.4824120603015075,7.082703820764056,0.0,0.0
11865,0.0,0.48994974874371855,7.082703820764056,0.0,0.0
11866,0.0,0.49748743718592964,7.082703820764056,0.0,0.0
11867,0.0,0.5050251256281407,7.082703820764056,0.6788964041202332,0.07543252488580726
11868,0.0,0.5125628140703518,7.082703820764056,0.6456200133014436,0.07548608901510856
11869,0.0,0.5201005025125628,7.082703820764056,0.6251318356920561,0.07553496370794588
11870,0.0,0.5276381909547738,7.082703820764056,0.6086788797018192,0.07558117756136162
11871,0.0,0.5351758793969849,7.082703820764056,0.5946833226767638,0.07562520066776246
11872,0.0,0.542713567839196,7.082703820764056,0.5822445021216742,0.07566814584450587
11873,0.0,0.550251256281407,7.082703820764056,0.5711704151051142,0.07570884720472582
11874,0.0,0.5577889447236181,7.082703820764056,0.5609397400594425,0.07574892607897948
11875,0.0,0.5653266331658291,7.082703820764056,0.551448357208669,0.07578700445037723
11876,0.0,0.5728643216080401,7.082703820764056,0.5427758062224837,0.0758225783221238
11877,0.0,0.5804020100502513,7.082703820764056,0.5346857511657714,0.07585931829454107
11878,0.0,0.5879396984924623,7.082703820764056,0.527143862350048,0.0758941739659616
11879,0.0,0.5954773869346733,7.082703820764056,0.5199921857124776,0.0759279585835076
11880,0.0,0.6030150753768844,7.082703820764056,0.5132636997177116,0.07596080926513382
11881,0.0,0.6105527638190954,7.082703820764056,0.5069296797041631,0.07599245354328454
11882,0.0,0.6180904522613065,7.082703820764056,0.500933495939929,0.07602276797822949
11883,0.0,0.6256281407035176,7.082703820764056,0.49524199447995354,0.07605247481148775
11884,0.0,0.6331658291457286,7.082703820764056,0.48986579865082014,0.07607994231697313
11885,0.0,0.6407035175879396,7.082703820764056,0.4847838714522066,0.07610838179390872
11886,0.0,0.6482412060301507,7.082703820764056,0.47989453112061,0.0761359789361985
11887,0.0,0.6557788944723618,7.082703820764056,0.47529991562265383,0.07616409571122751
11888,0.0,0.6633165829145728,7.082703820764056,0.470862819800022,0.07618937459178743
11889,0.0,0.6708542713567839,7.082703820764056,0.46664637915694396,0.07621551637205182
