,Meta,tau,a,Apc_Period,Apc_Amplitude
7638,0.0,2.525252525252525,19.250175418349404,0.0,0.0
7639,0.0,2.525252525252525,19.389669443120052,0.0,0.0
7640,0.0,2.525252525252525,19.529163467890697,0.0,0.0
7641,0.0,2.525252525252525,19.668657492661346,0.0,0.0
7642,0.0,2.525252525252525,19.808151517431995,0.0,0.0
7643,0.0,2.525252525252525,19.947645542202643,0.0,0.0
7644,0.0,2.525252525252525,20.08713956697329,0.0,0.0
7645,0.0,2.525252525252525,20.226633591743937,0.0,0.0
7646,0.0,2.525252525252525,20.366127616514586,0.0,0.0
7647,0.0,2.525252525252525,20.505621641285234,0.0,0.0
7648,0.0,2.525252525252525,20.64511566605588,0.0,0.0
7649,0.0,2.525252525252525,20.784609690826528,0.0,0.0
7650,0.0,2.5757575757575757,0.0,9.279999999999802,0.9888059393763245
7651,0.0,2.5757575757575757,0.13949402477064785,9.289999999999793,0.9892922305012699
7652,0.0,2.5757575757575757,0.2789880495412957,9.289999999999822,0.9897472245769761
7653,0.0,2.5757575757575757,0.4184820743119435,9.299999999999812,0.9901740017858801
7654,0.0,2.5757575757575757,0.5579760990825914,9.309999999999803,0.9905752550919317
7655,0.0,2.5757575757575757,0.6974701238532393,9.319999999999794,0.9909528782727544
7656,0.0,2.5757575757575757,0.836964148623887,9.329999999999785,0.9913090741354995
7657,0.0,2.5757575757575757,0.9764581733945349,9.339999999999804,0.9916455246796613
7658,0.0,2.5757575757575757,1.1159521981651828,9.349999999999802,0.9919637554527342
7659,0.0,2.5757575757575757,1.2554462229358305,9.369999999999806,0.9922651778982917
7660,0.0,2.5757575757575757,1.3949402477064785,9.389999999999802,0.9925510457947667
7661,0.0,2.5757575757575757,1.5344342724771263,9.419999999999796,0.9928224192146582
7662,0.0,2.5757575757575757,1.673928297247774,9.44999999999979,0.9930803946526822
7663,0.0,2.5757575757575757,1.813422322018422,9.47999999999979,0.993325853254544
7664,0.0,2.5757575757575757,1.9529163467890698,9.509999999999792,0.993559675664531
7665,0.0,2.5757575757575757,2.0924103715597178,9.5399999999998,0.9937825297437759
7666,0.0,2.5757575757575757,2.2319043963303655,9.579999999999792,0.9939952095867679
7667,0.0,2.5757575757575757,2.3713984211010133,9.6099999999998,0.9941982953425654
7668,0.0,2.5757575757575757,2.510892445871661,9.649999999999793,0.9943923624475536
7669,0.0,2.5757575757575757,2.6503864706423093,9.689999999999799,0.9945779842330849
7670,0.0,2.5757575757575757,2.789880495412957,9.72999999999979,0.9947556491731664
7671,0.0,2.5757575757575757,2.929374520183605,9.769999999999783,0.994925800681939
7672,0.0,2.5757575757575757,3.0688685449542525,9.809999999999775,0.9950888626808438
7673,0.0,2.5757575757575757,3.2083625697249003,9.849999999999781,0.9952452365574835
7674,0.0,2.5757575757575757,3.347856594495548,9.889999999999787,0.995395260707117
7675,0.0,2.5757575757575757,3.4873506192661963,9.929999999999783,0.9955392936019585
7676,0.0,2.5757575757575757,3.626844644036844,9.969999999999786,0.9956776437209556
7677,0.0,2.5757575757575757,3.766338668807492,10.009999999999792,0.9958106055361374
7678,0.0,2.5757575757575757,3.9058326935781396,10.049999999999784,0.9959384443134511
7679,0.0,2.5757575757575757,4.045326718348788,10.094999999999786,0.9960613837630158
7680,0.0,2.5757575757575757,4.1848207431194355,10.139999999999787,0.9961797772220271
7681,0.0,2.5757575757575757,4.324314767890083,10.17999999999978,0.9962937078898905
7682,0.0,2.5757575757575757,4.463808792660731,10.219999999999786,0.9964034691005849
7683,0.0,2.5757575757575757,4.603302817431379,10.269999999999783,0.9965092257331
7684,0.0,2.5757575757575757,4.742796842202027,10.30999999999978,0.9966111666312454
7685,0.0,2.5757575757575757,4.882290866972674,10.359999999999758,0.9967094642250288
7686,0.0,2.5757575757575757,5.021784891743322,10.399999999999778,0.9968043178336885
7687,0.0,2.5757575757575757,5.16127891651397,10.44499999999978,0.996895802687921
7688,0.0,2.5757575757575757,5.3007729412846185,10.489999999999782,0.9969841332611107
7689,0.0,2.5757575757575757,5.440266966055266,10.52999999999979,0.9970694323092449
7690,0.0,2.5757575757575757,5.579760990825914,10.579999999999773,0.9971518228735448
7691,0.0,2.5757575757575757,5.719255015596562,10.629999999999768,0.9972314242598491
7692,0.0,2.5757575757575757,5.85874904036721,10.669999999999774,0.9973083606627469
7693,0.0,2.5757575757575757,5.998243065137857,10.719999999999771,0.9973827375254192
7694,0.0,2.5757575757575757,6.137737089908505,10.759999999999785,0.9974546609247292
7695,0.0,2.5757575757575757,6.277231114679153,10.809999999999775,0.9975242363129461
7696,0.0,2.5757575757575757,6.416725139449801,10.859999999999765,0.9975915482293254
7697,0.0,2.5757575757575757,6.556219164220448,10.909999999999748,0.997656687412318
7698,0.0,2.5757575757575757,6.695713188991096,10.949999999999768,0.9977197502530439
7699,0.0,2.5757575757575757,6.835207213761745,10.999999999999773,0.997780810159882
7700,0.0,2.5757575757575757,6.9747012385323925,11.049999999999763,0.9978399444275243
7701,0.0,2.5757575757575757,7.11419526330304,11.099999999999767,0.9978972238423462
7702,0.0,2.5757575757575757,7.253689288073688,11.14999999999975,0.9979527262161073
7703,0.0,2.5757575757575757,7.393183312844336,11.199999999999761,0.9980065074485632
7704,0.0,2.5757575757575757,7.532677337614984,11.244999999999763,0.9980586453630315
7705,0.0,2.5757575757575757,7.672171362385631,11.289999999999765,0.9981091904562706
7706,0.0,2.5757575757575757,7.811665387156279,11.349999999999739,0.9981582051671818
7707,0.0,2.5757575757575757,7.951159411926927,11.39999999999975,0.9982057474038191
7708,0.0,2.5757575757575757,8.090653436697576,11.449999999999754,0.9982518650512585
7709,0.0,2.5757575757575757,8.230147461468222,11.499999999999753,0.9982966154501336
7710,0.0,2.5757575757575757,8.369641486238871,11.549999999999756,0.9983400399375815
7711,0.0,2.5757575757575757,8.509135511009518,11.599999999999753,0.9983821939351065
7712,0.0,2.5757575757575757,8.648629535780167,11.65999999999974,0.9984231162805933
7713,0.0,2.5757575757575757,8.788123560550813,11.709999999999752,0.9984628534842614
7714,0.0,2.5757575757575757,8.927617585321462,11.75999999999976,0.998501437817223
7715,0.0,2.5757575757575757,9.06711161009211,11.819999999999744,0.9985389243787111
7716,0.0,2.5757575757575757,9.206605634862758,11.869999999999749,0.9985753366487665
7717,0.0,2.5757575757575757,9.346099659633406,11.92999999999975,0.9986107203110421
7718,0.0,2.5757575757575757,9.485593684404053,11.979999999999755,0.9986451038049056
7719,0.0,2.5757575757575757,9.625087709174702,12.039999999999743,0.9986785243791614
7720,0.0,2.5757575757575757,9.764581733945349,12.099999999999739,0.9987110152887768
7721,0.0,2.5757575757575757,9.904075758715997,12.15999999999974,0.9987426013242187
7722,0.0,2.5757575757575757,10.043569783486644,12.214999999999733,0.9987733167879279
7723,0.0,2.5757575757575757,10.183063808257293,12.269999999999754,0.9988031926417466
7724,0.0,2.5757575757575757,10.32255783302794,12.329999999999742,0.9988322511863934
7725,0.0,2.5757575757575757,10.462051857798588,12.399999999999721,0.9988605194759677
7726,0.0,2.5757575757575757,10.601545882569237,12.459999999999724,0.9988880228865782
7727,0.0,2.5757575757575757,10.741039907339884,12.51999999999973,0.9989147908757018
7728,0.0,2.5757575757575757,10.880533932110533,12.579999999999728,0.9989408370885549
7729,0.0,2.5757575757575757,11.02002795688118,12.644999999999733,0.9989661915854134
7730,0.0,2.5757575757575757,11.159521981651828,12.709999999999724,0.9989908715315459
7731,0.0,2.5757575757575757,11.299016006422475,12.779999999999717,0.9990149029893947
7732,0.0,2.5757575757575757,11.438510031193124,12.83999999999973,0.9990383019097565
7733,0.0,2.5757575757575757,11.57800405596377,12.909999999999727,0.999061085204253
7734,0.0,2.5757575757575757,11.71749808073442,12.97999999999972,0.999083277443035
7735,0.0,2.5757575757575757,11.856992105505066,13.04999999999972,0.9991048924240423
7736,0.0,2.5757575757575757,11.996486130275715,13.11999999999972,0.9991259511226847
7737,0.0,2.5757575757575757,12.135980155046363,13.189999999999714,0.9991464604144004
7738,0.0,2.5757575757575757,12.27547417981701,13.259999999999728,0.9991664522352517
7739,0.0,2.5757575757575757,12.414968204587659,13.33999999999972,0.999185929561468
7740,0.0,2.5757575757575757,12.554462229358306,13.409999999999712,0.9992049104785445
7741,0.0,2.5757575757575757,12.693956254128954,13.48999999999971,0.9992234094838466
7742,0.0,2.5757575757575757,12.833450278899601,13.569999999999709,0.9992414379686768
7743,0.0,2.5757575757575757,12.97294430367025,13.649999999999707,0.9992590183059565
7744,0.0,2.5757575757575757,13.112438328440897,13.729999999999706,0.9992761530391356
7745,0.0,2.5757575757575757,13.251932353211545,13.8199999999997,0.9992928589454204
7746,0.0,2.5757575757575757,13.391426377982192,13.899999999999707,0.9993091481660049
7747,0.0,2.5757575757575757,13.530920402752841,13.989999999999698,0.9993250327925529
7748,0.0,2.5757575757575757,13.67041442752349,14.0799999999997,0.9993405189762481
7749,0.0,2.5757575757575757,13.809908452294136,14.169999999999703,0.9993556264438377
7750,0.0,2.5757575757575757,13.949402477064785,14.269999999999698,0.9993703603863856
7751,0.0,2.5757575757575757,14.088896501835432,14.369999999999692,0.9993847308102642
7752,0.0,2.5757575757575757,14.22839052660608,14.469999999999686,0.999398749067144
7753,0.0,2.5757575757575757,14.367884551376727,14.569999999999691,0.9994124245191044
7754,0.0,2.5757575757575757,14.507378576147376,14.679999999999687,0.9994257621115852
7755,0.0,2.5757575757575757,14.646872600918023,14.789999999999687,0.999438781714845
7756,0.0,2.5757575757575757,14.786366625688672,14.909999999999684,0.9994514813606855
7757,0.0,2.5757575757575757,14.92586065045932,15.029999999999685,0.9994638742982016
7758,0.0,2.5757575757575757,15.065354675229967,15.159999999999677,0.9994759662893846
7759,0.0,2.5757575757575757,15.204848700000616,15.28999999999968,0.9994877678697747
7760,0.0,2.5757575757575757,15.344342724771263,15.439999999999662,0.9994992844923667
7761,0.0,2.5757575757575757,15.483836749541911,15.589999999999664,0.9995105253115741
7762,0.0,2.5757575757575757,15.623330774312558,15.759999999999662,0.9995214955132721
7763,0.0,2.5757575757575757,15.762824799083207,15.939999999999657,0.9995322038669855
7764,0.0,2.5757575757575757,15.902318823853854,16.14999999999965,0.9995426564595071
7765,0.0,2.5757575757575757,16.041812848624502,16.389999999999652,0.9995528602088193
7766,0.0,2.5757575757575757,16.18130687339515,16.699999999999648,0.9995628218371869
7767,0.0,2.5757575757575757,16.320800898165796,17.159999999999634,0.9995725461915653
7768,0.0,2.5757575757575757,16.460294922936445,0.0,0.0
7769,0.0,2.5757575757575757,16.599788947707093,0.0,0.0
7770,0.0,2.5757575757575757,16.739282972477742,0.0,0.0
7771,0.0,2.5757575757575757,16.87877699724839,0.0,0.0
7772,0.0,2.5757575757575757,17.018271022019036,0.0,0.0
7773,0.0,2.5757575757575757,17.157765046789685,0.0,0.0
7774,0.0,2.5757575757575757,17.297259071560333,0.0,0.0
7775,0.0,2.5757575757575757,17.436753096330982,0.0,0.0
7776,0.0,2.5757575757575757,17.576247121101627,0.0,0.0
7777,0.0,2.5757575757575757,17.715741145872276,0.0,0.0
7778,0.0,2.5757575757575757,17.855235170642924,0.0,0.0
7779,0.0,2.5757575757575757,17.994729195413573,0.0,0.0
7780,0.0,2.5757575757575757,18.13422322018422,0.0,0.0
7781,0.0,2.5757575757575757,18.273717244954867,0.0,0.0
7782,0.0,2.5757575757575757,18.413211269725515,0.0,0.0
7783,0.0,2.5757575757575757,18.552705294496164,0.0,0.0
7784,0.0,2.5757575757575757,18.692199319266813,0.0,0.0
7785,0.0,2.5757575757575757,18.831693344037458,0.0,0.0
7786,0.0,2.5757575757575757,18.971187368808106,0.0,0.0
7787,0.0,2.5757575757575757,19.110681393578755,0.0,0.0
7788,0.0,2.5757575757575757,19.250175418349404,0.0,0.0
7789,0.0,2.5757575757575757,19.389669443120052,0.0,0.0
7790,0.0,2.5757575757575757,19.529163467890697,0.0,0.0
7791,0.0,2.5757575757575757,19.668657492661346,0.0,0.0
7792,0.0,2.5757575757575757,19.808151517431995,0.0,0.0
7793,0.0,2.5757575757575757,19.947645542202643,0.0,0.0
7794,0.0,2.5757575757575757,20.08713956697329,0.0,0.0
7795,0.0,2.5757575757575757,20.226633591743937,0.0,0.0
7796,0.0,2.5757575757575757,20.366127616514586,0.0,0.0
7797,0.0,2.5757575757575757,20.505621641285234,0.0,0.0
7798,0.0,2.5757575757575757,20.64511566605588,0.0,0.0
7799,0.0,2.5757575757575757,20.784609690826528,0.0,0.0
7800,0.0,2.6262626262626263,0.0,9.409999999999798,0.9899317226193957
7801,0.0,2.6262626262626263,0.13949402477064785,9.419999999999789,0.9903555678766587
7802,0.0,2.6262626262626263,0.2789880495412957,9.419999999999803,0.990753432617962
7803,0.0,2.6262626262626263,0.4184820743119435,9.429999999999797,0.9911277930117941
7804,0.0,2.6262626262626263,0.5579760990825914,9.439999999999799,0.9914805185399322
7805,0.0,2.6262626262626263,0.6974701238532393,9.439999999999813,0.9918134280748723
7806,0.0,2.6262626262626263,0.836964148623887,9.449999999999804,0.9921281195198929
7807,0.0,2.6262626262626263,0.9764581733945349,9.459999999999809,0.9924259088378973
7808,0.0,2.6262626262626263,1.1159521981651828,9.47999999999979,0.9927082008713264
7809,0.0,2.6262626262626263,1.2554462229358305,9.499999999999787,0.992976024997443
7810,0.0,2.6262626262626263,1.3949402477064785,9.519999999999797,0.9932304150261102
7811,0.0,2.6262626262626263,1.5344342724771263,9.5399999999998,0.993472394998336
7812,0.0,2.6262626262626263,1.673928297247774,9.569999999999794,0.9937027066912679
7813,0.0,2.6262626262626263,1.813422322018422,9.599999999999795,0.9939221553771043
7814,0.0,2.6262626262626263,1.9529163467890698,9.62999999999981,0.9941314623140802
7815,0.0,2.6262626262626263,2.0924103715597178,9.669999999999789,0.9943312346278457
7816,0.0,2.6262626262626263,2.2319043963303655,9.699999999999797,0.9945221088029871
7817,0.0,2.6262626262626263,2.3713984211010133,9.739999999999782,0.9947045335451017
7818,0.0,2.6262626262626263,2.510892445871661,9.769999999999811,0.9948791031811068
7819,0.0,2.6262626262626263,2.6503864706423093,9.809999999999789,0.995046228067179
7820,0.0,2.6262626262626263,2.789880495412957,9.849999999999795,0.99520624827377
7821,0.0,2.6262626262626263,2.929374520183605,9.889999999999787,0.9953597755621078
7822,0.0,2.6262626262626263,3.0688685449542525,9.92999999999978,0.9955069707863688
7823,0.0,2.6262626262626263,3.2083625697249003,9.969999999999786,0.9956482542962118
7824,0.0,2.6262626262626263,3.347856594495548,10.009999999999785,0.9957839052368769
7825,0.0,2.6262626262626263,3.4873506192661963,10.049999999999784,0.9959142081185507
7826,0.0,2.6262626262626263,3.626844644036844,10.08999999999979,0.996039467688456
7827,0.0,2.6262626262626263,3.766338668807492,10.129999999999782,0.9961599630907303
7828,0.0,2.6262626262626263,3.9058326935781396,10.169999999999789,0.9962758728770638
7829,0.0,2.6262626262626263,4.045326718348788,10.219999999999779,0.9963874405343355
7830,0.0,2.6262626262626263,4.1848207431194355,10.259999999999778,0.9964948637516199
7831,0.0,2.6262626262626263,4.324314767890083,10.299999999999784,0.9965983753206172
7832,0.0,2.6262626262626263,4.463808792660731,10.339999999999804,0.9966980980710983
7833,0.0,2.6262626262626263,4.603302817431379,10.389999999999773,0.9967942566014024
7834,0.0,2.6262626262626263,4.742796842202027,10.42999999999978,0.9968869872193848
7835,0.0,2.6262626262626263,4.882290866972674,10.479999999999762,0.9969764568338836
7836,0.0,2.6262626262626263,5.021784891743322,10.519999999999776,0.9970628037445319
7837,0.0,2.6262626262626263,5.16127891651397,10.559999999999775,0.9971461649860558
7838,0.0,2.6262626262626263,5.3007729412846185,10.609999999999772,0.9972266664435829
7839,0.0,2.6262626262626263,5.440266966055266,10.649999999999793,0.9973044296203419
7840,0.0,2.6262626262626263,5.579760990825914,10.699999999999768,0.9973795739317282
7841,0.0,2.6262626262626263,5.719255015596562,10.739999999999782,0.997452200728248
7842,0.0,2.6262626262626263,5.85874904036721,10.789999999999772,0.9975224328608936
7843,0.0,2.6262626262626263,5.998243065137857,10.839999999999748,0.9975903340972656
7844,0.0,2.6262626262626263,6.137737089908505,10.879999999999768,0.9976560331510738
7845,0.0,2.6262626262626263,6.277231114679153,10.929999999999765,0.9977196020714167
7846,0.0,2.6262626262626263,6.416725139449801,10.979999999999734,0.9977811239892538
7847,0.0,2.6262626262626263,6.556219164220448,11.019999999999769,0.9978406806847606
7848,0.0,2.6262626262626263,6.695713188991096,11.069999999999766,0.9978983448825047
7849,0.0,2.6262626262626263,6.835207213761745,11.119999999999763,0.9979542046443322
7850,0.0,2.6262626262626263,6.9747012385323925,11.159999999999798,0.9980082872196289
7851,0.0,2.6262626262626263,7.11419526330304,11.209999999999766,0.998060740840181
7852,0.0,2.6262626262626263,7.253689288073688,11.259999999999764,0.9981115477181176
7853,0.0,2.6262626262626263,7.393183312844336,11.30999999999976,0.9981608031714658
7854,0.0,2.6262626262626263,7.532677337614984,11.359999999999758,0.9982085588631837
7855,0.0,2.6262626262626263,7.672171362385631,11.409999999999755,0.9982548557645918
7856,0.0,2.6262626262626263,7.811665387156279,11.459999999999752,0.9982997752465228
7857,0.0,2.6262626262626263,7.951159411926927,11.509999999999756,0.9983433480160142
7858,0.0,2.6262626262626263,8.090653436697576,11.559999999999754,0.998385630999845
7859,0.0,2.6262626262626263,8.230147461468222,11.609999999999756,0.9984266521463412
7860,0.0,2.6262626262626263,8.369641486238871,11.659999999999755,0.998466476591022
7861,0.0,2.6262626262626263,8.509135511009518,11.709999999999752,0.9985051388401331
7862,0.0,2.6262626262626263,8.648629535780167,11.769999999999747,0.9985426788038535
7863,0.0,2.6262626262626263,8.788123560550813,11.819999999999752,0.9985791416475811
7864,0.0,2.6262626262626263,8.927617585321462,11.869999999999749,0.9986145488386349
7865,0.0,2.6262626262626263,9.06711161009211,11.929999999999737,0.9986489509221199
7866,0.0,2.6262626262626263,9.206605634862758,11.979999999999748,0.9986823783286254
7867,0.0,2.6262626262626263,9.346099659633406,12.039999999999736,0.998714861841459
7868,0.0,2.6262626262626263,9.485593684404053,12.089999999999748,0.9987464319299821
7869,0.0,2.6262626262626263,9.625087709174702,12.149999999999743,0.9987771231869452
7870,0.0,2.6262626262626263,9.764581733945349,12.209999999999695,0.9988069608116319
7871,0.0,2.6262626262626263,9.904075758715997,12.25999999999974,0.998835976726205
7872,0.0,2.6262626262626263,10.043569783486644,12.319999999999737,0.9988641945804934
7873,0.0,2.6262626262626263,10.183063808257293,12.379999999999733,0.9988916392636287
7874,0.0,2.6262626262626263,10.32255783302794,12.439999999999735,0.9989183430021423
7875,0.0,2.6262626262626263,10.462051857798588,12.49999999999973,0.9989443211429415
7876,0.0,2.6262626262626263,10.601545882569237,12.559999999999732,0.9989695989038949
7877,0.0,2.6262626262626263,10.741039907339884,12.619999999999731,0.998994201856187
7878,0.0,2.6262626262626263,10.880533932110533,12.67999999999973,0.9990181473132258
7879,0.0,2.6262626262626263,11.02002795688118,12.749999999999716,0.999041458490082
7880,0.0,2.6262626262626263,11.159521981651828,12.809999999999725,0.999064154806293
7881,0.0,2.6262626262626263,11.299016006422475,12.869999999999735,0.9990862514644422
7882,0.0,2.6262626262626263,11.438510031193124,12.939999999999724,0.9991077690087758
7883,0.0,2.6262626262626263,11.57800405596377,13.009999999999721,0.9991287290035417
7884,0.0,2.6262626262626263,11.71749808073442,13.069999999999752,0.9991491439422379
7885,0.0,2.6262626262626263,11.856992105505066,13.139999999999723,0.9991690306302061
7886,0.0,2.6262626262626263,11.996486130275715,13.209999999999724,0.9991884052688356
7887,0.0,2.6262626262626263,12.135980155046363,13.279999999999745,0.9992072854114997
7888,0.0,2.6262626262626263,12.27547417981701,13.359999999999715,0.999225681608283
7889,0.0,2.6262626262626263,12.414968204587659,13.429999999999715,0.99924361169569
7890,0.0,2.6262626262626263,12.554462229358306,13.499999999999716,0.9992610846062544
7891,0.0,2.6262626262626263,12.693956254128954,13.579999999999712,0.9992781177811192
7892,0.0,2.6262626262626263,12.833450278899601,13.659999999999709,0.9992947219840498
7893,0.0,2.6262626262626263,12.97294430367025,13.739999999999705,0.9993109102636655
7894,0.0,2.6262626262626263,13.112438328440897,13.819999999999709,0.9993266936594996
7895,0.0,2.6262626262626263,13.251932353211545,13.899999999999705,0.9993420846515821
7896,0.0,2.6262626262626263,13.391426377982192,13.989999999999682,0.9993570934024434
7897,0.0,2.6262626262626263,13.530920402752841,14.069999999999709,0.9993717304142267
7898,0.0,2.6262626262626263,13.67041442752349,14.159999999999698,0.9993860061473882
7899,0.0,2.6262626262626263,13.809908452294136,14.249999999999702,0.999399930785944
7900,0.0,2.6262626262626263,13.949402477064785,14.349999999999687,0.9994135153667357
7901,0.0,2.6262626262626263,14.088896501835432,14.439999999999692,0.999426766434683
7902,0.0,2.6262626262626263,14.22839052660608,14.539999999999694,0.9994396955911303
7903,0.0,2.6262626262626263,14.367884551376727,14.64499999999969,0.9994523099749264
7904,0.0,2.6262626262626263,14.507378576147376,14.749999999999687,0.9994646178586682
7905,0.0,2.6262626262626263,14.646872600918023,14.859999999999687,0.9994766276837183
7906,0.0,2.6262626262626263,14.786366625688672,14.979999999999677,0.9994883489263335
7907,0.0,2.6262626262626263,14.92586065045932,15.099999999999678,0.9994997878951017
7908,0.0,2.6262626262626263,15.065354675229967,15.219999999999677,0.9995109518049127
7909,0.0,2.6262626262626263,15.204848700000616,15.349999999999682,0.9995218482279385
7910,0.0,2.6262626262626263,15.344342724771263,15.489999999999668,0.9995324843492773
7911,0.0,2.6262626262626263,15.483836749541911,15.63999999999967,0.9995428676856632
7912,0.0,2.6262626262626263,15.623330774312558,15.79999999999967,0.9995530033722466
7913,0.0,2.6262626262626263,15.762824799083207,15.979999999999663,0.9995628974653212
7914,0.0,2.6262626262626263,15.902318823853854,16.17999999999966,0.9995725595560598
7915,0.0,2.6262626262626263,16.041812848624502,16.41999999999964,0.999581991926082
7916,0.0,2.6262626262626263,16.18130687339515,16.70999999999964,0.9995912023718008
7917,0.0,2.6262626262626263,16.320800898165796,17.13999999999963,0.9996001956761911
7918,0.0,2.6262626262626263,16.460294922936445,0.0,0.0
7919,0.0,2.6262626262626263,16.599788947707093,0.0,0.0
7920,0.0,2.6262626262626263,16.739282972477742,0.0,0.0
7921,0.0,2.6262626262626263,16.87877699724839,0.0,0.0
7922,0.0,2.6262626262626263,17.018271022019036,0.0,0.0
7923,0.0,2.6262626262626263,17.157765046789685,0.0,0.0
7924,0.0,2.6262626262626263,17.297259071560333,0.0,0.0
7925,0.0,2.6262626262626263,17.436753096330982,0.0,0.0
7926,0.0,2.6262626262626263,17.576247121101627,0.0,0.0
7927,0.0,2.6262626262626263,17.715741145872276,0.0,0.0
7928,0.0,2.6262626262626263,17.855235170642924,0.0,0.0
7929,0.0,2.6262626262626263,17.994729195413573,0.0,0.0
7930,0.0,2.6262626262626263,18.13422322018422,0.0,0.0
7931,0.0,2.6262626262626263,18.273717244954867,0.0,0.0
7932,0.0,2.6262626262626263,18.413211269725515,0.0,0.0
7933,0.0,2.6262626262626263,18.552705294496164,0.0,0.0
7934,0.0,2.6262626262626263,18.692199319266813,0.0,0.0
7935,0.0,2.6262626262626263,18.831693344037458,0.0,0.0
7936,0.0,2.6262626262626263,18.971187368808106,0.0,0.0
7937,0.0,2.6262626262626263,19.110681393578755,0.0,0.0
7938,0.0,2.6262626262626263,19.250175418349404,0.0,0.0
7939,0.0,2.6262626262626263,19.389669443120052,0.0,0.0
7940,0.0,2.6262626262626263,19.529163467890697,0.0,0.0
7941,0.0,2.6262626262626263,19.668657492661346,0.0,0.0
7942,0.0,2.6262626262626263,19.808151517431995,0.0,0.0
7943,0.0,2.6262626262626263,19.947645542202643,0.0,0.0
7944,0.0,2.6262626262626263,20.08713956697329,0.0,0.0
7945,0.0,2.6262626262626263,20.226633591743937,0.0,0.0
7946,0.0,2.6262626262626263,20.366127616514586,0.0,0.0
7947,0.0,2.6262626262626263,20.505621641285234,0.0,0.0
7948,0.0,2.6262626262626263,20.64511566605588,0.0,0.0
7949,0.0,2.6262626262626263,20.784609690826528,0.0,0.0
7950,0.0,2.676767676767677,0.0,9.539999999999793,0.9909387812368078
7951,0.0,2.676767676767677,0.13949402477064785,9.539999999999804,0.9913089841403917
7952,0.0,2.676767676767677,0.2789880495412957,9.549999999999798,0.9916575096318545
7953,0.0,2.676767676767677,0.4184820743119435,9.559999999999796,0.9919863523749444
7954,0.0,2.676767676767677,0.5579760990825914,9.559999999999803,0.9922968389377487
7955,0.0,2.676767676767677,0.6974701238532393,9.569999999999794,0.9925905956316381
7956,0.0,2.676767676767677,0.836964148623887,9.579999999999792,0.9928688079295149
7957,0.0,2.676767676767677,0.9764581733945349,9.589999999999797,0.9931325945425324
7958,0.0,2.676767676767677,1.1159521981651828,9.599999999999795,0.9933832285511449
7959,0.0,2.676767676767677,1.2554462229358305,9.619999999999802,0.9936213536204599
7960,0.0,2.676767676767677,1.3949402477064785,9.639999999999816,0.9938479220851295
7961,0.0,2.676767676767677,1.5344342724771263,9.669999999999789,0.9940636974072932
7962,0.0,2.676767676767677,1.673928297247774,9.69999999999979,0.9942693717826134
7963,0.0,2.676767676767677,1.813422322018422,9.72999999999979,0.9944656944241231
7964,0.0,2.676767676767677,1.9529163467890698,9.759999999999792,0.9946530979250299
7965,0.0,2.676767676767677,2.0924103715597178,9.789999999999793,0.9948322112301244
7966,0.0,2.676767676767677,2.2319043963303655,9.829999999999785,0.995003496001391
7967,0.0,2.676767676767677,2.3713984211010133,9.859999999999786,0.9951674162852875
7968,0.0,2.676767676767677,2.510892445871661,9.899999999999782,0.9953244161197761
7969,0.0,2.676767676767677,2.6503864706423093,9.929999999999794,0.9954748583486372
7970,0.0,2.676767676767677,2.789880495412957,9.96999999999979,0.9956191084175419
7971,0.0,2.676767676767677,2.929374520183605,10.009999999999792,0.9957574995341931
7972,0.0,2.676767676767677,3.0688685449542525,10.049999999999784,0.9958903551396503
7973,0.0,2.676767676767677,3.2083625697249003,10.089999999999783,0.9960179001339335
7974,0.0,2.676767676767677,3.347856594495548,10.129999999999782,0.9961406097647354
7975,0.0,2.676767676767677,3.4873506192661963,10.169999999999789,0.9962585116943614
7976,0.0,2.676767676767677,3.626844644036844,10.20999999999978,0.9963719011731167
7977,0.0,2.676767676767677,3.766338668807492,10.249999999999787,0.9964810451771692
7978,0.0,2.676767676767677,3.9058326935781396,10.294999999999774,0.9965861157297176
7979,0.0,2.676767676767677,4.045326718348788,10.339999999999776,0.9966872730934618
7980,0.0,2.676767676767677,4.1848207431194355,10.379999999999779,0.996784778747441
7981,0.0,2.676767676767677,4.324314767890083,10.419999999999781,0.9968787323858842
7982,0.0,2.676767676767677,4.463808792660731,10.45999999999978,0.9969693510550847
7983,0.0,2.676767676767677,4.603302817431379,10.509999999999778,0.9970567487485629
7984,0.0,2.676767676767677,4.742796842202027,10.549999999999777,0.9971410842676001
7985,0.0,2.676767676767677,4.882290866972674,10.59999999999976,0.9972224793406841
7986,0.0,2.676767676767677,5.021784891743322,10.639999999999773,0.9973010727877335
7987,0.0,2.676767676767677,5.16127891651397,10.67999999999978,0.9973769797359753
7988,0.0,2.676767676767677,5.3007729412846185,10.729999999999762,0.9974503201616671
7989,0.0,2.676767676767677,5.440266966055266,10.769999999999769,0.9975211936367301
7990,0.0,2.676767676767677,5.579760990825914,10.819999999999766,0.9975896955843337
7991,0.0,2.676767676767677,5.719255015596562,10.859999999999772,0.997655948203201
7992,0.0,2.676767676767677,5.85874904036721,10.90999999999977,0.9977200258079635
7993,0.0,2.676767676767677,5.998243065137857,10.949999999999768,0.9977820084722506
7994,0.0,2.676767676767677,6.137737089908505,10.999999999999769,0.9978419976635646
7995,0.0,2.676767676767677,6.277231114679153,11.049999999999756,0.9979000516573251
